courses name,price per session,no. of lessons,hour per session,Total price,Description,Session names
LEARN SCRATCH PROGRAMING,20,16,1,320,Scratch Course is the foundation of coding and is a building block of a coding journey If you want to Kickstart your coding journey scratch programming is the ultimate start It will not only nourish your thinking skills but also enhance the idea about how programming in computer works and how the code is writtenMAIN FEATURES OF THE PROGRAMOne on One Live Interactive Sessions with verified InstructorCustomized Curriculum according to your kid’s progressSimple and interesting assignments for easy learningClass Tracking Report on a daily basisStrong focus on Learning with FunComplete access to the study materials and PowerPoint Slides,Session 1Introduction to Scratch Programingorder1Session 2Creating a Scratch accountorder2Session 3Getting familiar with Scratch website and editororder3Session 4Graphic design- sprites costumes stages and backdropsorder4Session 5Looks and soundorder5Session 6Control operators and conditionsorder6Session 7Creating a simple ‘About me’ programorder7Session 8Beginners projectorder8Session 9Creating your animation on Scratchorder9Session 10Learn to make the Scratch cat dance on stageorder10Session 11 Variables and in depth concept of repetitionorder11Session 12Copying and algorithm on Scratch order12Session 13Concept of motion and sensingorder13Session 14Sound and music in Scratch order14Session 15 Learn to create a simple game along with some tips and tricksorder15Session 16Beginners projectorder16
LEARN CLOUD COMPUTING BASICS-AWS,30,20,1,600,In this course we are going to cover the basics and the most important services on AWSAt the end of this course you will have a solid understanding of AWS and you can start using it for your projectsMAIN FEATURES OF THE PROGRAM•One on One Live Interactive Sessions with verified Instructor•Customized Curriculum according to your kid’s progress•Simple and interesting assignments for easy learning•Class Tracking Report on daily basis•Strong focus on Learning with Fun•Complete access of the study materials and Power Point Slides ,Session 1Introductionorder1Session 2Overview AWS servicesorder2Session 3Registration and first loginorder3Session 4Top menu security basics admin account password MFA Password Policyorder4Session 5IAM basics create to users groups policiesorder5Session 6 Account u0026 IAMorder6Session 7VPC Dashboard Overvieworder7Session 8 VPC u0026 Subnetsorder8Session 9Security Groupsorder9Session 10Route53 Certificate Managerorder10Session 11EC2 First EC2 instanceorder11Session 12EC2 setting up a webserverorder12Session 13EC2 AMIsorder13Session 14EC2 Windowsorder14Session 15S3 Overview S3 u0026 Glacierorder15Session 16S3 advanced Versioning Permissions Glacierorder16Session 17 Cloud Formation Overview u0026 Theoryorder17Session 18Cloud Formation Examplesorder18Session 19System managerorder19Session 20Trusted advisororder20
LEARN MOBILE DEVELOPMENT,20,24,1,480,Mobile application development is the process of creating software applications that run on a mobile device and a typical mobile application utilizes a network connection to work with remote computing resourcesThis course introduces students to programming technologies design and development related to mobile applicationsMAIN FEATURES OF THE PROGRAM•One on One Live Interactive Sessions with verified Instructor•Customized Curriculum according to your kid’s progress•Simple and interesting assignments for easy learning•Class Tracking Report on daily basis•Strong focus on Learning with Fun•Complete access of the study materials and Power Point Slides ,Session 1Introductionorder1Session 2Learning about Android Appsorder2Session 3Environment and Tools used to Develop Android Appsorder3Session 4Kotlinorder4Session 5Variables and Operatorsorder5Session 6Strings Functions and Arraysorder6Session 7Conditionals Loops and Listsorder7Session 9Classes in Kotlinorder9Session 10 Inheritance and Interfacesorder10Session 11Installation and Setup of Android Studioorder11Session 12Activity and its Lifecycleorder12Session 13Exploring Linear Layoutsorder13Session 14Exploring Relative Layoutsorder14Session 8Errors and Exceptionsorder8Session 15Scrolling with Scroll vieworder15Session 16Sharing Data between Activitiesorder16Session 17Working with Navigation Vieworder17Session 18Connecting to the Internetorder18Session 19Fetching Data using GET Requestorder19Session 20Fetching Data using POST Requestorder20Session 21 ROOM Make Room for itorder21Session 22Databases Everywhereorder22Session 23Initiating Developmentorder23Session 24Testing and Uploadingorder24
LEARN CORE JAVA PROGRAMMING ONLINE,20,41,1,820,Java is a very popular high-level class-based object-oriented programming language that is designed to have as few implementation dependencies as possible It is a general-purpose programming language intended to let application developers write once run anywhere WORA meaning that compiled Java code can run on all platforms that support Java without the need for recompilation Java applications are typically compiled to bytecode that can run on any Java virtual machine JVM regardless of the underlying computer architecture The syntax of Java is similar to C and CIn this course students will understand Programming and Java We cover basics of Java Flow of execution Data Types and their functions and loops We will also give practice questions and will teach logic building Sufficient amount of fundamental knowledge will be provided which is necessary enough to pursue the Intermediate Java CoursesMAIN FEATURES OF THE PROGRAM•One on One Live Interactive Sessions with verified Instructor•Customized Curriculum according to your kid’s progress•Simple and interesting assignments for easy learning•Class Tracking Report on daily basis•Strong focus on Learning with Fun•Complete access of the study materials and Power Point Slides ,Session 1 Introduction to JAVA History and Featuresorder1Session 2Object Oriented programming paradigm Classes and Objectsorder2Session 3Java Compilation Process JDK JRE JVM JIT definition and useorder3Session 4 Token and Data types in Javaorder4Session 5Operators in Java Theory and examplesorder5Session 6Important Keywords in Java new this return break continue static etcorder6Session 7 Conditional Statements in Java if-else switch etcorder7Session 8Loops in Java for while do-whileorder8Session 9Practice programs on loopsorder9Session 10Methods and Constructors in Java order10Session 11Input methods in Javaorder11Session 12Introduction to Arrays single dimension and double dimensionorder12Session 13Practice problems on Arraysorder13Session 14Introduction to Strings in Javaorder14Session 15Practice problems on Stringsorder15Session 16Packages in Javaorder16Session 17Wrapper classesorder17Session 18Exception Handlingorder18Session 19 Polymorphismorder19Session 20 Encapsulation order20Session 21 Inheritanceorder21Session 22Abstract class and Interfacesorder22Session 23 Recursionorder23Session 24 Practice Problems on Recusionorder24Session 25Overloading vs Overriddingorder25Session 26  Java Inner classesorder26Session 27 Introduction to javalang packageorder27Session 28 Introduction to javautil packageorder28Session 29 Multithreadingorder29Session 30 Practice problems on Multithreadingorder30Session 31 Genericsorder31Session 32 Collections framework in Javaorder32Session 33Practice Problems on Collection Frameworkorder33Session 34Lambda Expressions in Javaorder34Session 35 Java Input Outputorder35Session 36 Java Networkingorder36Session 37Introduction to GUI programming using awtorder37Session 38Introduction to Swingorder38Session 39Introduction to JavaFx and why JavaFx is better than awt and swingorder39Session 40Practice basic programs in JavaFxorder40Session 41Java Appletorder41
LEARN ROBOTICS,20,25,1,500,You can open all kinds of doors for advancement in so many careers with a basic understanding of electronics Think of all of the fields and hobbies that involve electronics to some degree Our robots today rove Mars vacuum our floors build cars and entertain us in films Maybe you even agree with Stephen Hawking that super-intelligent one will bring about the extinction of mankind one dayWith the Learn Robotics course you will uncover some of the fundamentals of robot design how robots are built and how they work MAIN FEATURES OF THE PROGRAM•     One on One Live Interactive Sessions with verified Instructor•     Customized Curriculum according to your kid’s progress•     Simple and interesting assignments for easy learning•     Class Tracking Report on daily basis•     Strong focus on Learning with Fun•     Complete access of the study materials and Power Point Slides,Session 1 Introduction to Roboticsorder1Session 2 Introduction to Robotics - 2order2Session 3 Introduction to Electronicsorder3Session 4 Scratch order4Session 5 Algorithms everywhereorder5Session 6Introduction to Arduinoorder6Session 7 Arduino X Scratchorder7Session 8 Meet Sensorsorder8Session 9 Circuits-1order9Session 10Circuits-2order10Session 11 Designing our First Robotorder11Session 12Simulating our Robot-1order12Session 13 Simulating our Robot-2order13Session 14 Making our first Robotorder14Session 15 Test your knowledgeorder15Session 16 Learn to make an Apporder16Session 17 Build you first Apporder17Session 18Interact with the Robot 1order18Session 20Obstacle avoidance Robot 1order20Session 21 Obstacle avoidance Robot 2order21Session 22 Follow me Robot 1order22Session 23 Follow me Robot 2order23Session 24Project Anti Covid Robot 1order24Session 25 Project Anti Covid Robot 2order25
LEARN JAVASCRIPT,20,18,1,360,JavaScript is the most popular programming language in the world It powers the entire modern web It provides millions of high-paying jobs all over the worldJavaScript is the language that powers the web from great user interface experiences to powerful applications like Gmail and Google docs to server scripts and even chips JavaScript is everywhere Just imagine the possibilities youll be given with knowledge of JavaScript That’s why you want to learn JavaScript tooMAIN FEATURES OF THE PROGRAM•One on One Live Interactive Sessions with verified Instructor•Customized Curriculum according to your kid’s progress•Simple and interesting assignments for easy learning•Class Tracking Report on daily basis•Strong focus on Learning with Fun•Complete access to the study materials and PowerPoint Slides ,Session 1Introduction to JavaScriptorder1Session 2 Setting Up Code Editororder2Session 3 Values and Variablesorder3Session 4 Data Typesorder4Session 5  Basic Operatorsorder5Session 6 Statements and Expressionsorder6Session 7 Functionsorder7Session 8 Objectsorder8Session 9 Loopsorder9Session 10 Mapsorder10Session 11  Stringsorder11Session 12 arraysorder12Session 13  JavaScript syntaxorder13Session 14 Object methodsorder14Session 15  JavaScript in browserorder15Session 16 Add JavaScript to pageorder16Session 17 variablesorder17Session 18 Propertiesorder18
LEARN NODE JS,20,18,1,360,Nodejs developers are in high demand and the language is used for everything from traditional web apps with server-side rendered views over REST APIs all the way up to GraphQL APIs and real-time web services Not to mention its applications in build workflows for projects of all sizesThat’s why you want to learn Node JS tooMAIN FEATURES OF THE PROGRAM•One on One Live Interactive Sessions with verified Instructor•Customized Curriculum according to your kid’s progress•Simple and interesting assignments for easy learning•Class Tracking Report on daily basis•Strong focus on Learning with Fun•Complete access of the study materials and Power Point Slides ,Session 1Introduction order1Session 2 Creating a Node Serverorder2Session 3 Arrays u0026 Array Methodsorder3Session 4 Arrays Objects u0026 Reference Typesorder4Session 5 Working with Objects Properties u0026 Methodsorder5Session 6 Statements and Expressionsorder6Session 7Understanding Spread u0026 Rest Operatorsorder7Session 8 Dealing with Errorsorder8Session 9 MVCorder9Session 10 SQLorder10Session 11Dynamic Routesorder11Session 12  Expressjsorder12Session 13 Debuggingorder13Session 14 Sending Responsesorder14Session 15 Routing Requestsorder15Session 16 Redirecting Requestsorder16Session 17 Using the Debuggerorder17Session 18Wrap Uporder18
LEARN CLOUD COMPUTING ADVANCE-AWS,35,18,1,630,DESCRIPTIONThis introduction to cloud computing on Amazon AWS course takes you from the AWS Advance level to being a competent AWS cloud practitioner Youll learn general cloud computing concepts and AWS from fundamentals right through to advanced conceptsYoull also build hands-on skills using many of the core Amazon Web Services AWS services MAIN FEATURES OF THE PROGRAM•One on One Live Interactive Sessions with verified Instructor•Customized Curriculum according to your kid’s progress•Simple and interesting assignments for easy learning•Class Tracking Report on daily basis•Strong focus on Learning with Fun•Complete access of the study materials and Power Point Slides COURSE CONTENTSession-1Introduction Session-2 Building Blocks of Cloud ComputingSession-3 Demystifying Cloud Computing ArchitectureSession-4 Amazon Elastic Compute Cloud EC2Session-5 AWS Storage ServicesSession-6 AWS DatabasesSession-7 Automation on AWSSession-8 DevOps on AWS - Creating a Code PipelineSession-9 Content Delivery and DNS ServicesSession-10 Containers and Serverless ComputingSession-11 Application Integration and Loose CouplingSession-12 Amazon SNS and Amazon SQSSession-13 AWS Lambda to Amazon SQS Event Source MappingSession-14 Serverless application - Amazon SQS SNS and LambdaSession-15 Serverless with AWS LambdaSession-16 Docker Containers on Amazon ECSSession-17 AWS CodePipeline with AWS Elastic BeanstalkSession-18 AWS Certification,Session-1 Introduction order1Session-2 Building Blocks of Cloud Computingorder2Session-3Demystifying Cloud Computing Architectureorder3Session-4Amazon Elastic Compute Cloud EC2order4Session-5 AWS Storage Servicesorder5Session-6AWS Databasesorder6Session-7 Automation on AWSorder7Session-8DevOps on AWS - Creating a Code Pipelineorder8Session-9Content Delivery and DNS Servicesorder9Session-10Containers and Serverless Computingorder10Session-11 Application Integration and Loose Couplingorder11Session-12Amazon SNS and Amazon SQSorder12Session-13 AWS Lambda to Amazon SQS Event Source Mappingorder13Session-14Serverless application - Amazon SQS SNS and Lambdaorder14Session-15Serverless with AWS Lambdaorder15Session-16 Docker Containers on Amazon ECSorder16Session-17AWS CodePipeline with AWS Elastic Beanstalkorder17Session-18AWS Certificationorder18
PYTHON PROGRAMMING-BEGINNER,20,16,1,320,Python is a language with simple syntax and a powerful set of libraries It has a rich programming environment including a robust debugger and profiler While it is easy for beginners to learn it is widely used in many scientific areas for data exploration This course is an introduction to the Python programming language for students without prior programming experienceIn this course students will understand Programming and Python We cover basics of Python Flow of execution Data Types and their functions and loops We will also give practice questions and will teach to create a simple game using Random Module Sufficient amount of fundamental knowledge will be provided which is necessary enough to pursue the Intermediate Python CoursesMAIN FEATURES OF THE PROGRAM●One on One Live Interactive Sessions with verified Instructor●Customized Curriculum according to your kid’s progress●Simple and interesting assignments for easy learning●Class Tracking Report on daily basis●Strong focus on Learning with Fun●Complete access of the study materials and Power Point Slides,Session-1Introduction and Installation of Pythonorder1Session-2print and Escape Sequence and Comments in Pythonorder2Session-3input and Variables and Introduction to DataTypesorder3Session-4Integer and Float Data Type and Mathematical operations in Pythonorder4Session-5String Data Type and its functionsorder5Session-6List Data Type and its functionsorder6Session-7Tuple Data Type and its functionsorder7Session-8Dictionary and Set Data Type and its functionsorder8Session-9Practice Problemsorder9Session-10Introduction to Loops and ‘For Loop’order10Session-11While Looporder11Session-12break continue and pass keywords in Pythonorder12Session-13Practice Problemsorder13Session-14Operators and String Slicing in Pythonorder14Session-15Random Module imporder15Session-16Guess The Number Game and Overall Summaryorder16
Roblox Programming For Beginners,30,15,1,450,Explore the dynamic universe of game development with our Roblox Game Development Fundamentals course Over 15 engaging sessions youll delve into the Roblox platform master the Roblox Studio interface and acquire proficiency in Lua programming – the scripting language behind Roblox games Dive deep into game mechanics interactive elements and player-controlled characters while also gaining valuable insights into multiplayer functionality Through hands-on projects and collaborative development youll craft your own games create stunning user interfaces and learn to troubleshoot common issues By the end of this course youll be well-prepared to publish your Roblox creations share them with the world and showcase your talents as a Roblox game developer Whether youre a beginner or have some prior experience this course offers a comprehensive foundation to unleash your creativity and become a part of the vibrant Roblox game development communityJoin us on a journey of creativity and innovation as we guide you through the exciting world of Roblox game development,Roblox for Beginnersorder15
